"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCNL2",1185.6160284785,-0.100477087980439,0.426628983627804,-0.235513975459521,0.813809833032014,0.926195690456087
"MRPL20-AS1",290.759932721437,-0.180360432531487,0.212151599307044,-0.850148823391401,0.395242350171828,0.668255659766079
"MRPL20",2466.91916992177,0.0799585081534633,0.0708931935972906,1.12787284781764,0.259373622363504,0.530627167306601
"MRPL20-DT",67.8202573824256,0.363397600294422,0.377192919130161,0.96342635787662,0.335333604167049,0.611533030891178
"ANKRD65",6.88182419009932,-3.09091401973283,1.44073342228771,-2.14537538445164,0.0319228455833024,NA
"ANKRD65-AS1",0.169211997820887,0,5.3977166795598,0,1,NA
"TMEM88B",0.332762362223761,-2.6790599738842,5.29834122536584,-0.505641267696799,0.613108505748402,NA
"LINC01770",0.532320006456624,1.21339871191566,4.80413623516679,0.252573751558804,0.800597615697943,NA
"LOC107985729",0.253612598162784,-2.67904354682452,5.29834231886768,-0.505638062924757,0.61311075593664,NA
"VWA1",96.3271843655408,-0.456536130397975,0.304787552116432,-1.49788312294189,0.134163619288419,0.361044309337804
"ATAD3C",28.4329761972383,0.268184571523484,0.550018179603605,0.487592195073922,0.625838725025178,0.832370401300114
"ATAD3B",1122.35200985958,0.317880719466065,0.122280537032665,2.59960192504837,0.00933319572498283,0.055155495640294
"ATAD3A",1426.03077066975,-0.188359638589814,0.0897957321316025,-2.09764578024442,0.0359364478017254,0.15022253883886
"TMEM240",68.1515369400968,-0.42380203910576,0.341022428438434,-1.24273949090791,0.213963846486635,0.474165642849619
"SSU72",5538.09727359511,0.137189844373354,0.0693299567528957,1.97879604717371,0.0478389737298974,0.184264964476306
"FNDC10",94.3671406877422,-0.298265619264774,0.324046432910637,-0.92044098923017,0.357342357087925,0.633690841377361
"LOC105378586",0.173203188967205,0,5.39771667955671,0,1,NA
"MIB2",255.042405810774,-0.0516841809129146,0.208026824630664,-0.248449597808725,0.803786562737948,0.921655483241882
"LOC124903821",3.91833084914756,-3.23866119695053,2.1537140313798,-1.50375637144159,0.132644108583171,NA
"MMP23B",0.940175087276422,2.31338073194388,3.87629443370655,0.596802119010296,0.550639503037953,NA
"CDK11B",1457.09063150354,-0.0445263816783732,0.0861638984554082,-0.516763777829953,0.605321068509162,0.81981441859051
"SLC35E2B",3642.49672748226,-0.101278921768846,0.064775039735955,-1.56354858571593,0.117923617196243,0.332543622280073
"MMP23A",0.664674324653154,0,5.25537461915106,0,1,NA
"CDK11A",641.441369767292,0.0483041554779388,0.136113740017186,0.354880818584808,0.722678878967357,0.885724349608417
"SLC35E2A",204.250032033402,-0.0303270958073593,0.286167863116591,-0.105976595265009,0.91560092186899,0.968816390640755
"LOC112268218",0.582976290997279,0,5.01933163232033,0,1,NA
"NADK",3856.49653111716,-0.0283472998919436,0.0635087277085153,-0.446352822907249,0.655342405339392,0.849058216703939
"GNB1",31456.9817788772,-0.0498891192433607,0.0522475846087673,-0.954859820160743,0.339648591204604,0.615723442634344
